ağaççık,aɰat͡ʃt͡ʃɯk
ağaççılık,aɰat͡ʃt͡ʃɯlɯk
ağaçdelen,aɰat͡ʃdelen
ağaçkakan,aɰat͡ʃkakan
ağaçkesen,aɰat͡ʃkesen
ağaçlama,aɰat͡ʃlama
ağaçlamak,aɰat͡ʃlamak
ağaçlandırılma,aɰat͡ʃlandɯɾɯlma
ağaçlandırılmak,aɰat͡ʃlandɯɾɯlmak
ağaçlandırma,aɰat͡ʃlandɯɾma
ağaçlandırmak,aɰat͡ʃlandɯɾmak
ağaçlanma,aɰat͡ʃlanma
ağaçlanmak,aɰat͡ʃlanmak
ağaçlaşma,aɰat͡ʃlaʃma
ağaçlaşmak,aɰat͡ʃlaʃmak
ağaçlı,aɰat͡ʃlɯ
ağaçlık,aɰat͡ʃlɯk
ağaçlıklı,aɰat͡ʃlɯklɯ
Ağaçören,aɰat͡ʃœɾen
ağaçsı,aɰat͡ʃsɯ
ağaçsız,aɰat͡ʃsɯz
ağaçsızlık,aɰat͡ʃsɯzlɯk
ağalanma,aɰalanma
ağalanmak,aɰalanmak
ağalık,aɰalɯk
ağarık,aɰaɾɯk
ağarma,aɰaɾma
ağarmak,aɰaɾmak
ağartı,aɰaɾtɯ
ağartılma,aɰaɾtɯlma
ağartılmak,aɰaɾtɯlmak
ağartma,aɰaɾtma
ağartmak,aɰaɾtmak
ağbenek,aɰbenek
ağbeneklilik,aɰbeneklilik
ağcı,aɰd͡ʒɯ
ağcık,aɰd͡ʒɯk
ağcılık,aɰd͡ʒɯlɯk
ağda,aɰda
ağdacı,aɰdad͡ʒɯ
ağdacılık,aɰdad͡ʒɯlɯk
ağdalanma,aɰdalanma
ağdalanmak,aɰdalanmak
ağdalaşma,aɰdalaʃma
ağdalaşmak,aɰdalaʃmak
ağdalaştırma,aɰdalaʃtɯɾma
ağdalaştırmak,aɰdalaʃtɯɾmak
ağdalı,aɰdalɯ
ağdalık,aɰdalɯk
ağdalılık,aɰdalɯlɯk
ağdırma,aɰdɯɾma
ağdırmak,aɰdɯɾmak
ağı,aɰɯ
ağı ağacı,aɰɯ	aɰad͡ʒɯ
ağı çiçeği,aɰɯ	t͡ʃit͡ʃeɰi
ağı otu,aɰɯ	otu
ağıl,aɰɯl
ağılama,aɰɯlama
ağılamak,aɰɯlamak
ağılandırma,aɰɯlandɯɾma
ağılandırmak,aɰɯlandɯɾmak
ağılanma,aɰɯlanma
ağılanmak,aɰɯlanmak
ağılaşma,aɰɯlaʃma
ağılaşmak,aɰɯlaʃmak
ağılı,aɰɯlɯ
ağılı böcek,aɰɯlɯ	bœd͡ʒek
ağıllanma,aɰɯllanma
ağıllanmak,aɰɯllanmak
ağım,aɰɯm
ağımlı,aɰɯmlɯ
Ağın,aɰɯn
ağınma,aɰɯnma
ağınmak,aɰɯnmak
ağır,aɰɯɾ
ağır ağır,aɰɯɾ	aɰɯɾ
ağır aksak,aɰɯɾ	aksak
ağır araç,aɰɯɾ	aɾat͡ʃ
ağır ceza,aɰɯɾ	d͡ʒeza
ağır ezgi,aɰɯɾ	ezɡi
ağır hapis cezası,aɰɯɾ	hapis	d͡ʒezasɯ
ağır hasta,aɰɯɾ	hasta
ağır hastalık,aɰɯɾ	hastalɯk
ağır hava,aɰɯɾ	hava
ağır hidrojen,aɰɯɾ	hidɾoʒen
ağır iş,aɰɯɾ	iʃ
ağır kayıp,aɰɯɾ	kajɯp
ağır kusur,aɰɯɾ	kusuɾ
ağır küre,aɰɯɾ	kyɾe
ağır makineli,aɰɯɾ	makineli
ağır para cezası,aɰɯɾ	paɾa	d͡ʒezasɯ
ağır sanayi,aɰɯɾ	sanaji
ağır sıklet,aɰɯɾ	sɯklet
ağır söz,aɰɯɾ	sœz
ağır su,aɰɯɾ	su
ağır uyku,aɰɯɾ	ujku
ağır vasıta,aɰɯɾ	vasɯta
ağır vasıta ehliyeti,aɰɯɾ	vasɯta	ehlijeti
ağır yağ,aɰɯɾ	jaɰ
ağır yaralı,aɰɯɾ	jaɾalɯ
ağırayak,aɰɯɾajak
ağırbaşlı,aɰɯɾbaʃlɯ
ağırbaşlılık,aɰɯɾbaʃlɯlɯk
ağırca,aɰɯɾd͡ʒa
ağırcanlı,aɰɯɾd͡ʒanlɯ
ağırcanlılık,aɰɯɾd͡ʒanlɯlɯk
ağırelli,aɰɯɾelli
ağırellilik,aɰɯɾellilik
ağırkanlı,aɰɯɾkanlɯ
ağırkanlılık,aɰɯɾkanlɯlɯk
ağırlama,aɰɯɾlama
ağırlamak,aɰɯɾlamak
ağırlanma,aɰɯɾlanma
ağırlanmak,aɰɯɾlanmak
ağırlaşma,aɰɯɾlaʃma
ağırlaşmak,aɰɯɾlaʃmak
ağırlaştırma,aɰɯɾlaʃtɯɾma
ağırlaştırmak,aɰɯɾlaʃtɯɾmak
ağırlatma,aɰɯɾlatma
ağırlatmak,aɰɯɾlatmak
ağırlık merkezi,aɰɯɾlɯk	meɾkezi
ağırlık,aɰɯɾlɯk
ağırlıklı,aɰɯɾlɯklɯ
ağırsama,aɰɯɾsama
ağırsamak,aɰɯɾsamak
ağırşak,aɰɯɾʃak
ağırşaklanma,aɰɯɾʃaklanma
ağırşaklanmak,aɰɯɾʃaklanmak
ağırtop,aɰɯɾtop
ağış,aɰɯʃ
ağıt,aɰɯt
ağıtçı,aɰɯtt͡ʃɯ
ağıtçılık,aɰɯtt͡ʃɯlɯk
ağıtlama,aɰɯtlama
ağız,aɰɯz
ağız ağıza,aɰɯz	aɰɯza
ağız alışkanlığı,aɰɯz	alɯʃkanlɯɰɯ
ağız birliği,aɰɯz	biɾliɰi
ağız dalaşı,aɰɯz	dalaʃɯ
ağız değişikliği,aɰɯz	deɰiʃikliɰi
ağız dolusu,aɰɯz	dolusu
ağız kâhyası,aɰɯz	kâhjasɯ
ağız kalabalığı,aɰɯz	kalabalɯɰɯ
ağız kavafı,aɰɯz	kavafɯ
ağız kavgası,aɰɯz	kavɡasɯ
ağız kokusu,aɰɯz	kokusu
ağız nişanı,aɰɯz	niʃanɯ
ağız şakası,aɰɯz	ʃakasɯ
ağız tadı,aɰɯz	tadɯ
ağız tatsızlığı,aɰɯz	tatsɯzlɯɰɯ
ağız tüfeği,aɰɯz	tyfeɰi
ağız tütünü,aɰɯz	tytyny
ağız ünlüsü,aɰɯz	ynlysy
ağız ünsüzü,aɰɯz	ynsyzy
ağız,aɰɯz
ağızcıl,aɰɯzd͡ʒɯl
ağızdan,aɰɯzdan
ağızdan ağıza,aɰɯzdan	aɰɯza
ağızdan dolma,aɰɯzdan	dolma
ağızlama,aɰɯzlama
ağızlamak,aɰɯzlamak
ağızlaşma,aɰɯzlaʃma
ağızlaşmak,aɰɯzlaʃmak
ağızlı,aɰɯzlɯ
ağızlık,aɰɯzlɯk
ağızlıkçı,aɰɯzlɯkt͡ʃɯ
ağızlıkçılık,aɰɯzlɯkt͡ʃɯlɯk
ağızotu,aɰɯzotu
ağızsıl,aɰɯzsɯl
ağızsıl ünlü,aɰɯzsɯl	ynly
ağızsız,aɰɯzsɯz
ağlama,aɰlama
ağlamak,aɰlamak
ağlamaklı,aɰlamaklɯ
ağlamalı,aɰlamalɯ
ağlamsı,aɰlamsɯ
ağlanma,aɰlanma
ağlanmak,aɰlanmak
ağlantı,aɰlantɯ
Ağlasun,aɰlasun
ağlaşma,aɰlaʃma
ağlaşmak,aɰlaʃmak
ağlatı,aɰlatɯ
ağlatıcı,aɰlatɯd͡ʒɯ
ağlatış,aɰlatɯʃ
ağlatma,aɰlatma
ağlatmak,aɰlatmak
ağlayıcı,aɰlajɯd͡ʒɯ
ağlayıcılık,aɰlajɯd͡ʒɯlɯk
ağlayış,aɰlajɯʃ
ağlı,aɰlɯ
Ağlı,aɰlɯ
ağma,aɰma
ağmak,aɰmak
ağnam,aɰnam
ağnama,aɰnama
ağnamak,aɰnamak
ağnamcı,aɰnamd͡ʒɯ
ağraz,aɰɾaz
ağrı,aɰɾɯ
Ağrı,aɰɾɯ
ağrı kesici,aɰɾɯ	kesid͡ʒi
ağrı kesimi,aɰɾɯ	kesimi
ağrı sızı,aɰɾɯ	sɯzɯ
ağrıkesen,aɰɾɯkesen
ağrılı,aɰɾɯlɯ
ağrıma,aɰɾɯma
ağrıma asalakları,aɰɾɯma	asalaklaɾɯ
ağrımak,aɰɾɯmak
ağrısız,aɰɾɯsɯz
ağrısızlık,aɰɾɯsɯzlɯk
ağrıtma,aɰɾɯtma
ağrıtmak,aɰɾɯtmak
ağsı,aɰsɯ
ağustos,aɰustos
ağustos böceği,aɰustos	bœd͡ʒeɰi
ağustos böcekleri,aɰustos	bœd͡ʒekleɾi
ağyar,aɰjaɾ
ağzı açık,aɰzɯ	at͡ʃɯk
ağzı açıklık,aɰzɯ	at͡ʃɯklɯk
ağzı bir,aɰzɯ	biɾ
ağzı bozuk,aɰzɯ	bozuk
ağzı bozukluk,aɰzɯ	bozukluk
ağzı büyük,aɰzɯ	byjyk
ağzı gevşek,aɰzɯ	ɡevʃek
ağzı gevşeklik,aɰzɯ	ɡevʃeklik
ağzı havada,aɰzɯ	havada
ağzı kalabalık,aɰzɯ	kalabalɯk
ağzı kara,aɰzɯ	kaɾa
ağzı kenetli,aɰzɯ	kenetli
ağzı kilitli,aɰzɯ	kilitli
ağzı kulaklarında,aɰzɯ	kulaklaɾɯnda
ağzı pek,aɰzɯ	pek
ağzı pis,aɰzɯ	pis
ağzı sıkı,aɰzɯ	sɯkɯ
ağzı sıkılık,aɰzɯ	sɯkɯlɯk
ağzına kadar,aɰzɯna	kadaɾ
ah,ah
ah etmek,ah	etmek
ah vah,ah	vah
aha,aha
ahacık,ahad͡ʒɯk
ahali,ahali
ahar,ahaɾ
aharlama,ahaɾlama
aharlamak,ahaɾlamak
aharlı,ahaɾlɯ
ahbap çavuş ilişkisi,ahbap	t͡ʃavuʃ	iliʃkisi
ahbap çavuşlar,ahbap	t͡ʃavuʃlaɾ
ahbap olmak,ahbap	olmak
ahbap,ahbap
ahbapça,ahbapt͡ʃa
ahbaplık etmek,ahbaplɯk	etmek
ahbaplık,ahbaplɯk
ahcar,ahd͡ʒaɾ
ahdetme,ahdetme
ahdetmek,ahdetmek
ahdî,ahdî
Ahd-i Atik,ahd-i	atik
Ahd-i Cedit,ahd-i	d͡ʒedit
ahenk kaidesi,ahenk	kaidesi
ahenk tahtası,ahenk	tahtasɯ
ahenk,ahenk
ahenkleştirme,ahenkleʃtiɾme
ahenkleştirmek,ahenkleʃtiɾmek
ahenkli,ahenkli
ahenklilik,ahenklilik
ahenksiz,ahenksiz
ahenksizlik,ahenksizlik
ahenktar,ahenktaɾ
aheste,aheste
aheste aheste,aheste	aheste
aheste beste,aheste	beste
ahestelik,ahestelik
ahfat,ahfat
Ahfeş,ahfeʃ
ahım şahım,ahɯm	ʃahɯm
ahır,ahɯɾ
ahırlama,ahɯɾlama
ahırlamak,ahɯɾlamak
Ahırlı,ahɯɾlɯ
Ahıska Türkleri,ahɯska	tyɾkleɾi
Ahi,ahi
ahi,ahi
ahilik,ahilik
Ahilik,ahilik
ahir,ahiɾ
ahir vakit,ahiɾ	vakit
ahir zaman,ahiɾ	zaman
ahir zaman peygamberi,ahiɾ	zaman	pejɡambeɾi
ahiren,ahiɾen
ahiret,ahiɾet
ahiret adamı,ahiɾet	adamɯ
ahiret kardeşi,ahiɾet	kaɾdeʃi
ahiret suali,ahiɾet	suali
ahiret yolculuğu,ahiɾet	jold͡ʒuluɰu
ahiretlik,ahiɾetlik
ahit,ahit
ahitleşme,ahitleʃme
ahitleşmek,ahitleʃmek
ahitname,ahitname
ahiz,ahiz
ahize,ahize
ahkâm,ahkâm
ahlaf,ahlaf
ahlak,ahlak
ahlak bilimi,ahlak	bilimi
ahlak dışı,ahlak	dɯʃɯ
ahlak dışıcılık,ahlak	dɯʃɯd͡ʒɯlɯk
ahlak yasası,ahlak	jasasɯ
ahlak zabıtası,ahlak	zabɯtasɯ
ahlakça,ahlakt͡ʃa
ahlakçı,ahlakt͡ʃɯ
ahlakçılık,ahlakt͡ʃɯlɯk
ahlaken,ahlaken
ahlaki,ahlaki
ahlaki vazife,ahlaki	vazife
ahlakiyat,ahlakijat
ahlaklı,ahlaklɯ
ahlaklılık,ahlaklɯlɯk
ahlaksız,ahlaksɯz
ahlaksızca,ahlaksɯzd͡ʒa
ahlaksızlık,ahlaksɯzlɯk
ahlama,ahlama
ahlamak,ahlamak
ahlat,ahlat
Ahlat,ahlat
ahlatıerbaa,ahlatɯeɾbaa
ahmak,ahmak
ahmakça,ahmakt͡ʃa
ahmakıslatan,ahmakɯslatan
ahmaklaşma,ahmaklaʃma
ahmaklaşmak,ahmaklaʃmak
ahmaklaştırma,ahmaklaʃtɯɾma
ahmaklaştırmak,ahmaklaʃtɯɾmak
ahmaklık,ahmaklɯk
Ahmetli,ahmetli
ahraz,ahɾaz
ahretlik,ahɾetlik
ahşa,ahʃa
ahşap,ahʃap
ahtapot,ahtapot
ahu,ahu
ahu gözlü,ahu	ɡœzly
ahu parçası,ahu	paɾt͡ʃasɯ
ahududu,ahududu
ahuvah,ahuvah
ahval,ahval
ahzetme,ahzetme
ahzetmek,ahzetmek
ahzüita,ahzyita
ahzükabz,ahzykabz
aidat,aidat
aidiyet,aidijet
aidiyet eki,aidijet	eki
aile,aile
aile adı,aile	adɯ
aile bahçesi,aile	baht͡ʃesi
aile bütçesi,aile	bytt͡ʃesi
aile doktoru,aile	doktoɾu
aile dostu,aile	dostu
aile gazinosu,aile	ɡazinosu
aile hayatı,aile	hajatɯ
aile hekimi,aile	hekimi
aile hekimliği,aile	hekimliɰi
aile hukuku,aile	hukuku
aile meclisi,aile	med͡ʒlisi
aile ocağı,aile	od͡ʒaɰɯ
aile planlaması,aile	planlamasɯ
aile reisi,aile	ɾeisi
aile saadeti,aile	saadeti
ailece,ailed͡ʒe
ailecek,ailed͡ʒek
ailelik,ailelik
ailesiz,ailesiz
ailevi,ailevi
ait,ait
ait olmak,ait	olmak
ajan,aʒan
ajan provokatör,aʒan	pɾovokatœɾ
ajanda,aʒanda
ajanlık,aʒanlɯk
ajans,aʒans
ajitasyon,aʒitasjon
ajitatör,aʒitatœɾ
ajite,aʒite
ajur,aʒuɾ
ajurlu,aʒuɾlu
ak,ak
ak ağa,ak	aɰa
ak benek,ak	benek
ak demir,ak	demiɾ
ak gözlü,ak	ɡœzly
ak kan,ak	kan
ak kan yangısı,ak	kan	janɡɯsɯ
ak madde,ak	madde
ak pak,ak	pak
ak sülümen,ak	sylymen
ak yazılı,ak	jazɯlɯ
ak yel,ak	jel
ak yem,ak	jem
Ak Yıldız,ak	jɯldɯz
aka,aka
akabe,akabe
akabinde,akabinde
akaç,akat͡ʃ
akaçlama,akat͡ʃlama
akaçlamak,akat͡ʃlamak
akaçlatma,akat͡ʃlatma
akaçlatmak,akat͡ʃlatmak
akademi,akademi
akademici,akademid͡ʒi
akademicilik,akademid͡ʒilik
akademik,akademik
akademisyen,akademisjen
akağaç,akaɰat͡ʃ
akait,akait
akaju,akaʒu
akak,akak
akala,akala
akamber,akambeɾ
akamet,akamet
akan yıldız,akan	jɯldɯz
akar,akaɾ
akar amber,akaɾ	ambeɾ
akarca,akaɾd͡ʒa
akaret,akaɾet
akarlar,akaɾlaɾ
akarsu,akaɾsu
akaryakıt,akaɾjakɯt
akaryakıt istasyonu,akaɾjakɯt	istasjonu
akaryakıtçı,akaɾjakɯtt͡ʃɯ
akaryakıtçılık,akaɾjakɯtt͡ʃɯlɯk
akasma,akasma
akasya,akasja
akbaba,akbaba
akbabagiller,akbabaɡilleɾ
akbakla,akbakla
akbalık,akbalɯk
akbalıkçıl,akbalɯkt͡ʃɯl
akbasma,akbasma
akbaş,akbaʃ
akbuğday,akbuɰdaj
akburçak,akbuɾt͡ʃak
akciğer,akd͡ʒiɰeɾ
akciğer göbeği,akd͡ʒiɰeɾ	ɡœbeɰi
akciğer kesecikleri,akd͡ʒiɰeɾ	kesed͡ʒikleɾi
akciğer lopçuğu,akd͡ʒiɰeɾ	lopt͡ʃuɰu
akciğer peteği,akd͡ʒiɰeɾ	peteɰi
akciğer zarı,akd͡ʒiɰeɾ	zaɾɯ
akciğerliler,akd͡ʒiɰeɾlileɾ
akça,akt͡ʃa
akça armudu,akt͡ʃa	aɾmudu
akça pakça,akt͡ʃa	pakt͡ʃa
akça yel,akt͡ʃa	jel
Akçaabat,akt͡ʃaabat
akçaağaç,akt͡ʃaaɰat͡ʃ
akçaağaçgiller,akt͡ʃaaɰat͡ʃɡilleɾ
Akçadağ,akt͡ʃadaɰ
Akçakale,akt͡ʃakale
akçakavak,akt͡ʃakavak
Akçakent,akt͡ʃakent
akçakesme,akt͡ʃakesme
Akçakoca,akt͡ʃakod͡ʒa
akçasal,akt͡ʃasal
akçe,akt͡ʃe
akçeli,akt͡ʃeli
akçıl,akt͡ʃɯl
akçıllanma,akt͡ʃɯllanma
akçıllanmak,akt͡ʃɯllanmak
akçıllaşma,akt͡ʃɯllaʃma
akçıllaşmak,akt͡ʃɯllaʃmak
akçıllık,akt͡ʃɯllɯk
akçöpleme,akt͡ʃœpleme
Akdağmadeni,akdaɰmadeni
akdarı,akdaɾɯ
akdedilme,akdedilme
akdedilmek,akdedilmek
Akdeniz,akdeniz
Akdeniz humması,akdeniz	hummasɯ
Akdeniz mavisi,akdeniz	mavisi
akdetme,akdetme
akdetmek,akdetmek
akdiken,akdiken
akdoğan,akdoɰan
akdut,akdut
akemi,akemi
akgünlük,akɡynlyk
akhardal,akhaɾdal
Akhisar,akhisaɾ
akı,akɯ
akıbet,akɯbet
akıcı,akɯd͡ʒɯ
akıcı ünsüz,akɯd͡ʒɯ	ynsyz
akıcılık ölçeği,akɯd͡ʒɯlɯk	œlt͡ʃeɰi
akıcılık,akɯd͡ʒɯlɯk
akıl defteri,akɯl	defteɾi
akıl dışı,akɯl	dɯʃɯ
akıl dışıcılık,akɯl	dɯʃɯd͡ʒɯlɯk
akıl dişi,akɯl	diʃi
akıl doktoru,akɯl	doktoɾu
akıl hastanesi,akɯl	hastanesi
akıl hastası,akɯl	hastasɯ
akıl hocası,akɯl	hod͡ʒasɯ
akıl kârı,akɯl	kâɾɯ
akıl kethüdası,akɯl	kethydasɯ
akıl kumkuması,akɯl	kumkumasɯ
akıl kutusu,akɯl	kutusu
akıl zayıflığı,akɯl	zajɯflɯɰɯ
akıl,akɯl
akılcı,akɯld͡ʒɯ
akılcılık,akɯld͡ʒɯlɯk
akıllandırma,akɯllandɯɾma
akıllandırmak,akɯllandɯɾmak
akıllanma,akɯllanma
akıllanmak,akɯllanmak
akıllara seza,akɯllaɾa	seza
akıllara zarar,akɯllaɾa	zaɾaɾ
akıllara ziyan,akɯllaɾa	zijan
akıllı,akɯllɯ
akıllı uslu,akɯllɯ	uslu
akıllıca,akɯllɯd͡ʒa
akıllılık,akɯllɯlɯk
akılsal,akɯlsal
akılsallaştırma,akɯlsallaʃtɯɾma
akılsallaştırmak,akɯlsallaʃtɯɾmak
akılsız,akɯlsɯz
akılsızlık,akɯlsɯzlɯk
akım,akɯm
akım ölçümü,akɯm	œlt͡ʃymy
akımcı,akɯmd͡ʒɯ
akımölçer,akɯmœlt͡ʃeɾ
akımtoplar,akɯmtoplaɾ
akın,akɯn
akın akın,akɯn	akɯn
akıncı,akɯnd͡ʒɯ
Akıncılar,akɯnd͡ʒɯlaɾ
akıncılık,akɯnd͡ʒɯlɯk
akındırık,akɯndɯɾɯk
akınkayası,akɯnkajasɯ
akıntı,akɯntɯ
akıntı bilimi,akɯntɯ	bilimi
akıntı çağanozu,akɯntɯ	t͡ʃaɰanozu
akıntılı,akɯntɯlɯ
akıntıölçer,akɯntɯœlt͡ʃeɾ
akıntısız,akɯntɯsɯz
akış,akɯʃ
akışkan,akɯʃkan
akışkanlaşma,akɯʃkanlaʃma
akışkanlaşmak,akɯʃkanlaʃmak
akışkanlaştırıcı,akɯʃkanlaʃtɯɾɯd͡ʒɯ
akışkanlaştırıcılık,akɯʃkanlaʃtɯɾɯd͡ʒɯlɯk
akışkanlaştırma,akɯʃkanlaʃtɯɾma
akışkanlaştırmak,akɯʃkanlaʃtɯɾmak
akışkanlık,akɯʃkanlɯk
akışma,akɯʃma
akışmalı,akɯʃmalɯ
akışmasız,akɯʃmasɯz
akışmaz,akɯʃmaz
akışmazlık,akɯʃmazlɯk
akıtma,akɯtma
akıtmak,akɯtmak
akıtmalı,akɯtmalɯ
akide,akide
akide şekeri,akide	ʃekeɾi
akidesi bozuk,akidesi	bozuk
akik,akik
akil,akil
akil baliğ,akil	baliɰ
akilane,akilane
akim,akim
akis,akis
akit vaadi,akit	vaadi
âkit,âkit
akit,akit
akkaraman,akkaɾaman
akkarınca,akkaɾɯnd͡ʒa
akkarıncalar,akkaɾɯnd͡ʒalaɾ
akkavak,akkavak
akkefal,akkefal
akkelebek,akkelebek
Akkışla,akkɯʃla
akkor,akkoɾ
akkorluk,akkoɾluk
Akköy,akkœj
akkuş,akkuʃ
Akkuş,akkuʃ
akkuyruk,akkujɾuk
akla yakın,akla	jakɯn
akla yakınlık,akla	jakɯnlɯk
akla yatkın,akla	jatkɯn
akla yatkınlık,akla	jatkɯnlɯk
akla zarar,akla	zaɾaɾ
akla ziyan,akla	zijan
aklama,aklama
aklama belgesi,aklama	belɡesi
aklamak,aklamak
aklan,aklan
aklanma,aklanma
aklanmak,aklanmak
aklaşma,aklaʃma
aklaşmak,aklaʃmak
aklaştırma,aklaʃtɯɾma
aklaştırmak,aklaʃtɯɾmak
aklen,aklen
aklevrek,aklevɾek
aklı,aklɯ
aklı başında,aklɯ	baʃɯnda
aklı karalı,aklɯ	kaɾalɯ
aklı sıra,aklɯ	sɯɾa
aklı tam ayar,aklɯ	tam	ajaɾ
aklıevvel,aklɯevvel
aklıevvellik,aklɯevvellik
aklık,aklɯk
aklınca,aklɯnd͡ʒa
aklıselim,aklɯselim
aklıselimlik,aklɯselimlik
akli,akli
akliyat,aklijat
akliye,aklije
akliyeci,aklijed͡ʒi
akliyecilik,aklijed͡ʒilik
akma,akma
akma hançer,akma	hant͡ʃeɾ
akma sınırı,akma	sɯnɯɾɯ
akmak,akmak
akman,akman
akmantar,akmantaɾ
akmaz,akmaz
akne,akne
akompanyatör,akompanjatœɾ
akonitin,akonitin
akont,akont
akor,akoɾ
akordeon,akoɾdeon
akordeoncu,akoɾdeond͡ʒu
akordiyon,akoɾdijon
akordiyoncu,akoɾdijond͡ʒu
akordu bozuk,akoɾdu	bozuk
akort etmek,akoɾt	etmek
akort,akoɾt
akortçu,akoɾtt͡ʃu
akortlama,akoɾtlama
akortlamak,akoɾtlamak
akortlanma,akoɾtlanma
akortlanmak,akoɾtlanmak
akortlatma,akoɾtlatma
akortlatmak,akoɾtlatmak
akortlu,akoɾtlu
akortsuz,akoɾtsuz
akortsuzlaşma,akoɾtsuzlaʃma
akortsuzlaşmak,akoɾtsuzlaʃmak
akortsuzlaştırma,akoɾtsuzlaʃtɯɾma
akortsuzlaştırmak,akoɾtsuzlaʃtɯɾmak
akortsuzluk,akoɾtsuzluk
Akören,akœɾen
akpas,akpas
akpelin,akpelin
Akpınar,akpɯnaɾ
akraba,akɾaba
akraba diller,akɾaba	dilleɾ
akrabalık,akɾabalɯk
akran,akɾan
akranlık,akɾanlɯk
akreditasyon,akɾeditasjon
akreditif,akɾeditif
Akrep,akɾep
akrep,akɾep
akrepler,akɾepleɾ
akrobasi,akɾobasi
akrobat,akɾobat
akrobatlık,akɾobatlɯk
akromatik iğ iplik,akɾomatik	iɰ	iplik
akromatik,akɾomatik
akromatin,akɾomatin
akromatopsi,akɾomatopsi
akromegali,akɾomeɡali
akronim,akɾonim
akropol,akɾopol
akrostiş,akɾostiʃ
aks,aks
aksak,aksak
aksakal,aksakal
aksaklık,aksaklɯk
aksam,aksam
aksama,aksama
aksamak,aksamak
aksan,aksan
aksanı bozuk,aksanɯ	bozuk
Aksaray,aksaɾaj
aksata,aksata
aksatış,aksatɯʃ
aksatma,aksatma
aksatmak,aksatmak
aksayış,aksajɯʃ
akse,akse
aksedir,aksediɾ
Akseki,akseki
akselerograf,akseleɾoɡɾaf
akselerometre,akseleɾometɾe
akseptans,akseptans
aksesuar,aksesuaɾ
aksesuarcı,aksesuaɾd͡ʒɯ
aksesuarcılık,aksesuaɾd͡ʒɯlɯk
aksetme,aksetme
aksetmek,aksetmek
aksettirme,aksettiɾme
aksettirmek,aksettiɾmek
aksırık,aksɯɾɯk
aksırıklı,aksɯɾɯklɯ
aksırıklı tıksırıklı,aksɯɾɯklɯ	tɯksɯɾɯklɯ
aksırış,aksɯɾɯʃ
aksırma,aksɯɾma
aksırmak,aksɯɾmak
aksırtma,aksɯɾtma
aksırtmak,aksɯɾtmak
aksi,aksi
aksi aksi,aksi	aksi
aksilenme,aksilenme
aksilenmek,aksilenmek
aksileşme,aksileʃme
aksileşmek,aksileʃmek
aksilik etmek,aksilik	etmek
aksilik,aksilik
aksine,aksine
aksiseda,aksiseda
aksiyom,aksijom
aksiyon,aksijon
aksiyoner,aksijoneɾ
aksoğan,aksoɰan
akson,akson
aksona,aksona
aksöğüt,aksœɰyt
aksu,aksu
Aksu,aksu
aksungur,aksunɡuɾ
aksülamel,aksylamel
akşam,akʃam
akşam azadı,akʃam	azadɯ
akşam ezanı,akʃam	ezanɯ
akşam gazetesi,akʃam	ɡazetesi
akşam güneşi,akʃam	ɡyneʃi
akşam karanlığı,akʃam	kaɾanlɯɰɯ
akşam namazı,akʃam	namazɯ
akşam pazarı,akʃam	pazaɾɯ
akşam piyasası,akʃam	pijasasɯ
akşam saati,akʃam	saati
akşam simidi,akʃam	simidi
akşam vakti,akʃam	vakti
akşam yeli,akʃam	jeli
Akşam Yıldızı,akʃam	jɯldɯzɯ
akşama doğru,akʃama	doɰɾu
akşama kadar,akʃama	kadaɾ
akşama sabaha,akʃama	sabaha
akşamcı,akʃamd͡ʒɯ
akşamcılık,akʃamd͡ʒɯlɯk
akşamdan,akʃamdan
akşamdan akşama,akʃamdan	akʃama
akşamki,akʃamki
akşamlama,akʃamlama
akşamlamak,akʃamlamak
akşamları,akʃamlaɾɯ
akşamlatma,akʃamlatma
akşamlatmak,akʃamlatmak
akşamleyin,akʃamlejin
akşamlı sabahlı,akʃamlɯ	sabahlɯ
akşamlık sabahlık,akʃamlɯk	sabahlɯk
akşamlık,akʃamlɯk
akşamsefası,akʃamsefasɯ
akşamüstü,akʃamysty
akşamüzeri,akʃamyzeɾi
Akşehir,akʃehiɾ
akşın,akʃɯn
akşınlık,akʃɯnlɯk
aktar,aktaɾ
aktarıcı,aktaɾɯd͡ʒɯ
aktarıcılık,aktaɾɯd͡ʒɯlɯk
aktarılma,aktaɾɯlma
aktarılmak,aktaɾɯlmak
aktarım,aktaɾɯm
aktarış,aktaɾɯʃ
aktariye,aktaɾije
aktarlık,aktaɾlɯk
aktarma,aktaɾma
aktarmacı,aktaɾmad͡ʒɯ
aktarmacılık,aktaɾmad͡ʒɯlɯk
aktarmak,aktaɾmak
aktarmalı,aktaɾmalɯ
aktarmasız,aktaɾmasɯz
aktartma,aktaɾtma
aktartmak,aktaɾtmak
aktavşan,aktavʃan
aktif,aktif
aktif fiil,aktif	fiil
aktif metot,aktif	metot
aktif taşıma,aktif	taʃɯma
aktifleşme,aktifleʃme
aktifleşmek,aktifleʃmek
aktifleştirme,aktifleʃtiɾme
aktifleştirmek,aktifleʃtiɾmek
aktiflik,aktiflik
aktinit,aktinit
aktinoloji,aktinoloʒi
aktinolojik,aktinoloʒik
aktinyum,aktinjum
aktinyumlu,aktinjumlu
aktivite,aktivite
aktivizm,aktivizm
aktör,aktœɾ
aktöre,aktœɾe
aktörlük,aktœɾlyk
aktris,aktɾis
